y_true_good,pred_good,prob_bad,score
True,True,0.09095193213949104,-0.13192457304261024
True,False,0.9571159283694628,-0.023681058234217456
True,True,0.05065975494816211,-0.13606407883010585
True,True,0.4180018850141376,-0.11121910590210787
True,True,0.049245994344957585,-0.13616719943581534
True,True,0.05065975494816211,-0.13606006435108842
False,True,0.54688972667295,-0.10133113625903689
True,True,0.06786050895381715,-0.13387187367709613
True,True,0.35391140433553253,-0.1153147901831083
True,False,0.8557964184731386,-0.06478816680614347
True,True,0.29382657869934026,-0.1188568540612071
True,True,0.4213006597549482,-0.11089986951292397
False,False,0.9747879359095193,-0.0054937229212458916
True,True,0.4231856738925542,-0.1106916804872558
False,False,0.9837417530631479,0.0060585727217927765
True,True,0.7304429783223374,-0.08481520812073856
True,True,0.21394910461828465,-0.12348758431930301
True,True,0.3513195098963242,-0.11544141102376015
False,False,0.8970311027332705,-0.05272645831492251
True,True,0.24245994344957586,-0.12205843554865953
False,False,0.8433081998114986,-0.0676625365962708
True,True,0.41328934967012254,-0.11150740954508026
False,True,0.6319509896324222,-0.09440914284241653
False,False,0.9849198868991518,0.007650707338645257
True,True,0.6979264844486334,-0.08820405939689108
True,False,0.8642789820923656,-0.06280066561831571
False,True,0.36804901036757776,-0.11447182253588106
True,True,0.354382657869934,-0.11522565928284217
True,False,0.9717247879359096,-0.008754298506933822
False,True,0.05961357210179077,-0.1347325030533726
False,False,0.9719604147031102,-0.008519207345753455
True,True,0.8070216776625825,-0.07455887754659513
True,True,0.1204052780395853,-0.12950040882093244
False,False,0.9389726672950047,-0.0366967395562674
True,True,0.5032987747408105,-0.10510824451096634
True,True,0.2879359095193214,-0.11931078568535852
True,False,0.9295475966069745,-0.041028938077373234
False,True,0.7990103675777568,-0.07570531310242379
False,True,0.7271442035815269,-0.08520747746807178
False,False,0.8786522148916117,-0.05826991207257065
True,True,0.2834590009425071,-0.11958792143358066
False,True,0.8072573044297833,-0.0744654688974754
False,True,0.09307257304429783,-0.1318561782209033
False,True,0.46606974552309144,-0.10802637168818136
True,False,0.8737040527803959,-0.060225167235846255
False,False,0.9613572101790764,-0.018816769542722045
True,True,0.2469368520263902,-0.12174917142940295
True,False,0.8098491988689915,-0.07365427798969848
True,True,0.00471253534401508,-0.14380320477717523
True,True,0.033930254476908575,-0.13759622827328488
True,True,0.5508953817153629,-0.10119831900616616
True,True,0.3037229029217719,-0.11834646000940019
True,True,0.29029217719132894,-0.119202800319477
True,True,0.41564561734213007,-0.11139867308448725
True,True,0.22313854853911405,-0.1230469808269648
True,True,0.7898209236569275,-0.07755245676538292
True,True,0.6036757775683318,-0.0968016299096997
False,False,0.9319038642789821,-0.040199134353485766
False,True,0.4964655984919887,-0.10553808182384777
True,False,0.9380301602262017,-0.03753045101498659
True,True,0.5949575871819038,-0.09736090209718373
True,False,0.9776154571159283,-0.001370760217764555
True,True,0.19839773798303487,-0.12446703015179711
True,True,0.0589066918001885,-0.134788245755606
False,False,0.8473138548539114,-0.06686657160125359
False,False,0.8473138548539114,-0.06686657160125359
True,True,0.5869462770970783,-0.09805855360264376
True,True,0.6538642789820923,-0.0922343010670928
True,True,0.803722902921772,-0.07491872080348966
True,True,0.21182846371347785,-0.12360235468864922
True,True,0.073751178133836,-0.13342673202470184
True,True,0.5096606974552309,-0.10456572717491353
False,False,0.8254005655042412,-0.07095541308210557
True,True,0.31079170593779454,-0.11802087974271191
False,False,0.8096135721017907,-0.07377088327902925
True,True,0.724081055607917,-0.08545496025065419
True,True,0.19274269557021678,-0.12478196686844784
True,True,0.4227144203581527,-0.11076073705778727
True,True,0.03440150801131008,-0.13756990959798565
True,True,0.15904806786050896,-0.1270938777064745
True,True,0.7721489161168709,-0.0796551675548886
True,True,0.48986804901036757,-0.10619607353951765
False,False,0.9627709707822809,-0.016864194488311446
False,True,0.3067860508953817,-0.11820326456520375
True,True,0.06786050895381715,-0.13380359287022914
True,True,0.14514608859566447,-0.1279464629379537
False,False,0.8737040527803959,-0.06016185049810935
True,True,0.19839773798303487,-0.1244718981065347
False,False,0.9879830348727615,0.01784630143932575
True,True,0.8086710650329878,-0.0742174774742626
False,False,0.9571159283694628,-0.023551992211012784
True,True,0.6161639962299718,-0.09569885735502975
False,False,0.9964655984919887,0.0496002934783808
False,True,0.04665409990574929,-0.13648561502098427
True,True,0.6797832233741753,-0.08973020688198136
False,True,0.1691800188501414,-0.12638273584867393
True,True,0.2992459943449576,-0.11859292180152542
False,False,0.8753534401508011,-0.05976952091531296
True,True,0.3598020735155514,-0.1149169923760665
True,False,0.8939679547596607,-0.05338503375742604
True,True,0.16399622997172478,-0.12680145767598494
True,False,0.9575871819038643,-0.0232010978669438
False,False,0.9036286522148916,-0.05135241195471302
True,True,0.10061262959472196,-0.1311961618927494
True,False,0.909990574929312,-0.049500412487455736
True,True,0.15127238454288408,-0.12755505023434682
True,True,0.5918944392082941,-0.09757399354154206
False,True,0.4594721960414703,-0.1085301891411149
True,True,0.4806786050895382,-0.10687218228432155
True,True,0.7382186616399623,-0.08391580145700922
True,True,0.022148916116870875,-0.13913022185984025
True,True,0.022148916116870875,-0.13913022185984025
True,True,0.6121583411875589,-0.09607281790431876
True,True,0.410933081998115,-0.11166537150187145
True,False,0.8642789820923656,-0.06270917824968725
False,False,0.9750235626767201,-0.005177147046556363
True,False,0.9399151743638078,-0.036228472818580715
True,True,0.2207822808671065,-0.1231634576897323
False,True,0.7320923656927427,-0.08455582239055376
False,True,0.5301602262016966,-0.10273916486640472
False,True,0.28699340245051835,-0.11939516051178545
False,True,0.42954759660697456,-0.11040584340945886
True,True,0.6797832233741753,-0.0897540104530185
False,False,0.8550895381715363,-0.06504784209818248
True,True,0.31079170593779454,-0.11802022369903492
True,True,0.5563147973609802,-0.10057617608427627
True,True,0.3482563619227144,-0.11562835457440479
True,True,0.26013195098963243,-0.12106747429687825
True,True,0.3039585296889727,-0.1183334637921617
False,True,0.5794062205466541,-0.09883122642080022
False,True,0.3145617342130066,-0.11776891249854576
True,True,0.6736569274269557,-0.09049851537947778
True,True,0.7983034872761545,-0.07591577924455117
True,True,0.6095664467483506,-0.09637899222900198
False,False,0.8395381715362865,-0.06856352983910535
False,True,0.7917059377945335,-0.07725152813649111
True,True,0.5742224316682375,-0.09932139518572936
True,True,0.7476437323279924,-0.0826936405272049
True,True,0.7476437323279924,-0.0826936405272049
False,False,0.9976437323279924,0.0758423296590437
False,False,0.864043355325165,-0.06292212481182458
False,True,0.19085768143261075,-0.12496138216194641
False,True,0.7801602262016966,-0.07888785716201374
True,True,0.6449104618284637,-0.09296388374224751
True,True,0.4733741753063148,-0.10751453042798964
False,False,0.9170593779453345,-0.046735767014882745
True,True,0.014608859566446749,-0.14053887377356689
True,True,0.34542884071630536,-0.11593862267281951
True,False,0.8263430725730443,-0.07047873887387263
True,True,0.16163996229971725,-0.12693548655199843
False,True,0.7035815268614515,-0.08769654776260555
False,False,0.9010367577756834,-0.05176785684765034
True,False,0.9121112158341188,-0.0479718095004133
True,True,0.7386899151743638,-0.08382962660052118
False,False,0.9278982092365693,-0.04208292765483951
False,True,0.780631479736098,-0.07872410067971092
False,True,0.3407163053722903,-0.11614358336998204
True,False,0.9545240339302544,-0.025893617701529814
True,True,0.11969839773798303,-0.12957461685129612
True,True,0.27898209236569277,-0.11982518964331962
False,True,0.6105089538171536,-0.09625391550737433
True,True,0.1788407163053723,-0.1257658410881372
True,True,0.4938737040527804,-0.10594951469770275
False,False,0.9948162111215834,0.041860619349235684
True,True,0.12794533459000942,-0.12897784035287246
True,True,0.5483034872761545,-0.10124336741530726
True,True,0.5841187558906692,-0.0984264858549696
True,True,0.2080584354382658,-0.12380427815137118
True,True,0.14373232799245994,-0.12804455018689326
True,True,0.17601319509896324,-0.1260044109235149
False,False,0.9436852026390198,-0.03372998535992694
False,False,0.9245994344957588,-0.04318416122186891
True,True,0.47478793590951934,-0.10732468550628865
True,True,0.4050424128180961,-0.11216538265795611
True,True,0.03204524033930255,-0.13796821535273673
True,False,0.8656927426955702,-0.062364116285747506
True,True,0.6310084825636192,-0.09451163282779962
False,False,0.8423656927426956,-0.06794604687527
False,True,0.21795475966069747,-0.12332058367727378
True,False,0.9842130065975495,0.0065004114610885955
True,False,0.985626767200754,0.008607875713440905
True,True,0.3595664467483506,-0.11500187850404409
True,True,0.1286522148916117,-0.12894061969469062
False,True,0.7134778510838832,-0.08662252524448688
True,True,0.1357210179076343,-0.12848738573240004
True,True,0.6776625824693685,-0.09010820604884362
False,False,0.9905749293119699,0.026176397253314776
False,True,0.717483506126296,-0.08606670206541078
True,True,0.735626767200754,-0.0842456918587498
False,False,0.9679547596606974,-0.012050746346380758
True,True,0.7542412818096136,-0.08160972285820173
False,True,0.7163053722902922,-0.08619346734273181
True,True,0.5355796418473139,-0.10222452155484557
True,True,0.06998114985862394,-0.13362489038779213
True,False,0.9307257304429783,-0.04059217489993211
True,True,0.6533930254476908,-0.09229500404951851
True,False,0.8720546654099905,-0.060571470325504306
True,False,0.8602733270499529,-0.06390400433840632
True,True,0.4677191328934967,-0.10781772066935386
False,True,0.4297832233741753,-0.11037716598391101
True,True,0.07610744580584354,-0.13325262224480816
False,True,0.4297832233741753,-0.11037716598391101
False,True,0.6211121583411876,-0.09531909230462832
True,False,0.9879830348727615,0.016783699344155467
True,True,0.6508011310084826,-0.09249817349068218
True,True,0.4738454288407163,-0.10746798752276909
True,True,0.4330819981149859,-0.1101508607555145
True,True,0.7780395852968898,-0.0790804929436576
True,False,0.9778510838831291,-0.001286692719025484
True,False,0.9646559849198869,-0.015310739799785145
False,False,0.8951460885956645,-0.053028998603655675
True,True,0.4945805843543827,-0.10574411106134934
True,True,0.5155513666352498,-0.10399776478354089
False,True,0.7198397737983034,-0.08571791294500847
False,False,0.820923656927427,-0.07186241316087177
True,True,0.5975494816211122,-0.09721101675270366
False,False,0.9000942507068803,-0.052054437199482995
False,True,0.7450518378887842,-0.08323611981494078
False,True,0.5850612629594723,-0.09830521671661768
True,False,0.9580584354382657,-0.02258267582541218
True,False,0.9795004712535345,-1.2564638216749913e-05
True,True,0.6182846371347785,-0.09546812329231047
True,True,0.5570216776625825,-0.10048807452660463
True,True,0.6300659754948162,-0.09465460544150317
True,True,0.3473138548539114,-0.11576429147951461
False,True,0.751885014137606,-0.08206319131665946
True,False,0.8857210179076344,-0.05580782771362519
False,True,0.38312912346842604,-0.11360673720190095
True,True,0.09778510838831292,-0.13143345159126224
True,False,0.9990574929311969,0.09834378459887794
False,False,0.8426013195098964,-0.06786078902849807
True,True,0.7601319509896324,-0.0811358068679815
True,True,0.4439208294062206,-0.10950934870151086
True,True,0.11710650329877474,-0.12983996383899704
False,False,0.9905749293119699,0.02513282414735607
False,False,0.840951932139491,-0.06838637933709929
True,True,0.012016965127238455,-0.14111852878922815
True,True,0.15339302544769085,-0.12738165724105383
False,False,0.8765315739868049,-0.0593340422204125
False,True,0.7179547596606974,-0.08596371555662913
True,True,0.4040999057492931,-0.11225128304453008
True,True,0.09590009425070688,-0.13160118931188602
False,True,0.6875589066918002,-0.0890645731291585
True,True,0.7115928369462771,-0.08673288410914098
False,False,0.8784165881244109,-0.05882439477852458
True,False,0.8828934967012253,-0.05687338454725155
True,True,0.5367577756833176,-0.10204411519777079
True,True,0.5190857681432611,-0.10363087794598247
True,True,0.35721017907634306,-0.11509811050387936
True,True,0.3795947219604147,-0.11386696362332482
True,True,0.32587181903864276,-0.11715316295790429
False,True,0.6439679547596607,-0.09303138230213287
True,True,0.7905278039585297,-0.07744543103649743
True,True,0.24764373232799247,-0.12168203393199706
True,True,0.08129123468426014,-0.132761512770738
True,True,0.7233741753063148,-0.08551443834454553
False,False,0.9528746465598492,-0.027495874289265754
True,True,0.5980207351555137,-0.09718447668555036
True,False,0.8107917059377945,-0.07353046776766681
True,False,0.8440150801131009,-0.06743056013018933
False,False,0.9726672950047125,-0.0078041543938037194
True,True,0.07516493873704053,-0.13332078950765391
True,True,0.06526861451460886,-0.13409376511019483
True,True,0.7181903864278982,-0.08594033981850985
True,False,0.8934967012252591,-0.05361402895507367
True,True,0.5544297832233742,-0.10096104521907506
True,True,0.04665409990574929,-0.13654162233537093
False,True,0.25329877474081053,-0.12134091459561824
False,False,0.9936380772855796,0.03673677036056844
True,True,0.7134778510838832,-0.08659993801648896
True,False,0.8423656927426956,-0.06797137783116153
True,False,0.8107917059377945,-0.07353512789759081
True,False,0.9069274269557022,-0.050485417193349424
False,False,0.9714891611687088,-0.008827366701505246
True,False,0.9069274269557022,-0.050485417193349424
True,True,0.08953817153628653,-0.1319662659838351
True,True,0.39585296889726673,-0.11269307875533996
False,True,0.7987747408105561,-0.07572035159451668
True,True,0.2834590009425071,-0.11959450913747821
True,False,0.9644203581526861,-0.015551426091229503
True,True,0.7377474081055608,-0.08395429286518952
True,False,0.9688972667295005,-0.011690649976811629
True,True,0.33364750235626767,-0.11662906961646147
True,False,0.8315268614514609,-0.06985215695689945
False,False,0.9679547596606974,-0.012034227486986349
True,True,0.5751649387370406,-0.09926033988139826
False,True,0.3520263901979265,-0.1154302275737884
True,True,0.20758718190386427,-0.12382520207758174
True,True,0.5949575871819038,-0.09739459151121138
True,True,0.11239396795475966,-0.13013031323106605
True,True,0.717483506126296,-0.08608757176044668
True,False,0.836239396795476,-0.06923844457285433
True,True,0.4969368520263902,-0.10551379913703884
False,True,0.14773798303487276,-0.12777595748239584
True,True,0.25377002827521206,-0.12127170361492973
False,True,0.3284637134778511,-0.11699157594996262
True,True,0.7860508953817154,-0.07810790443708704
True,True,0.5617342130065975,-0.10011157134138882
False,False,0.9832704995287465,0.005440935150176962
False,True,0.558435438265787,-0.10037310015759415
False,True,0.6486804901036758,-0.09263676347099692
True,True,0.5009425070688031,-0.10530128625212132
True,True,0.3364750235626767,-0.11632842967808732
True,True,0.11946277097078228,-0.1296087740478275
True,True,0.21041470311027333,-0.12370926561341239
True,True,0.5801131008482564,-0.09873971247136415
True,True,0.15080113100848255,-0.127556171530534
True,True,0.3006597549481621,-0.1184838082701219
False,True,0.5266258246936852,-0.1030914472307366
True,True,0.661875589066918,-0.09163660728036949
True,True,0.6152214891611687,-0.09583304673436716
True,True,0.08953817153628653,-0.13204188657996546
True,True,0.6675306314797361,-0.09100381507476724
False,True,0.4333176248821866,-0.11012074302528402
True,True,0.31432610744580586,-0.11780901666798504
False,True,0.4333176248821866,-0.11012074302528402
True,True,0.022384542884071632,-0.13899350978946995
True,True,0.7992459943449576,-0.07562167843351575
True,True,0.05819981149858624,-0.13488469415803767
False,True,0.32587181903864276,-0.11715473000834992
True,True,0.4104618284637135,-0.11178857063486652
True,True,0.782516493873704,-0.0786624672681197
True,True,0.3581526861451461,-0.1150603699264815
True,True,0.499057492931197,-0.10539509972665495
True,True,0.5155513666352498,-0.10398661921505575
