y_true_good,pred_good,prob_bad,score
True,True,0.39373232799245994,-0.11292479773666336
True,True,0.4580584354382658,-0.10868661565852605
False,True,0.724081055607917,-0.08545304395633319
False,True,0.37629594721960413,-0.11408359552758812
True,True,0.39373232799245994,-0.1129267400061521
True,True,0.2639019792648445,-0.12076492961106927
False,True,0.767200754005655,-0.08034134702453921
True,True,0.7339773798303487,-0.08448455212352846
False,True,0.7283223374175306,-0.08509047850359946
False,True,0.6738925541941565,-0.09045850318115456
False,False,0.8254005655042412,-0.07100241766477167
False,False,0.8254005655042412,-0.07095480345759925
True,True,0.2617813383600377,-0.12095036554928579
False,True,0.16399622997172478,-0.12680241429487854
False,True,0.17271442035815268,-0.1262061512587732
False,True,0.3529688972667295,-0.11536397151489353
False,True,0.7398680490103676,-0.08370212107665254
False,True,0.7530631479736098,-0.08176055823585404
True,False,0.9356738925541942,-0.03817913507742604
False,True,0.20499528746465598,-0.1240371854723033
False,False,0.8732327992459944,-0.060391098323191394
False,True,0.20499528746465598,-0.1240371854723033
False,False,0.9257775683317625,-0.042671265357456134
True,True,0.20523091423185674,-0.12399211022733869
True,True,0.545947219604147,-0.10144968626460626
True,True,0.5605560791705938,-0.10014832881958569
True,True,0.22360980207351555,-0.12300934588789048
False,True,0.4493402450518379,-0.10924014143793581
True,True,0.006833176248821867,-0.1426804508999026
True,True,0.06102733270499529,-0.13454174406819924
True,True,0.6371347785108389,-0.09380913268829577
True,True,0.30961357210179075,-0.11807719106120501
False,True,0.4934024505183789,-0.10599859568142161
False,True,0.4934024505183789,-0.10599859568142161
True,True,0.7942978322337417,-0.0768716727723236
False,True,0.5624410933081998,-0.0999562343844051
False,True,0.5624410933081998,-0.0999562343844051
True,True,0.5697455230914232,-0.09968097994376401
True,True,0.34307257304429783,-0.11602169926429007
True,True,0.6432610744580585,-0.09319479364288524
True,False,0.9719604147031102,-0.008728481199742733
True,True,0.8072573044297833,-0.07443794875898435
False,True,0.6738925541941565,-0.0903773601351901
False,True,0.6738925541941565,-0.0903773601351901
True,True,0.008482563619227144,-0.14239891102537278
True,True,0.40904806786050896,-0.11185723913211609
True,False,0.9073986804901036,-0.05034236980515533
True,True,0.37770970782280866,-0.11396763057882958
True,False,0.9729029217719133,-0.007399602661952609
True,True,0.5963713477851084,-0.09734976725900552
True,True,0.5963713477851084,-0.09734976725900552
True,True,0.5963713477851084,-0.09734976725900552
False,False,0.8112629594721961,-0.07349723434500116
True,True,0.22573044297832234,-0.12287766201648892
True,True,0.38760603204524036,-0.11330067858937559
True,False,0.9177662582469368,-0.0465858176990564
True,False,0.8463713477851084,-0.06710422125480592
True,False,0.9111687087653157,-0.04829821461284789
True,False,0.9111687087653157,-0.04829821461284789
True,True,0.05348727615457116,-0.135558250388236
True,True,0.45405278039585295,-0.10896370322835014
True,True,0.8049010367577757,-0.07490170999795331
True,True,0.6861451460885957,-0.0891638938085883
True,True,0.4667766258246937,-0.10795542863279078
True,True,0.17813383600377003,-0.12587078943903512
False,True,0.7304429783223374,-0.08484152700327552
True,True,0.8070216776625825,-0.07452186832430407
True,True,0.30230914231856737,-0.11842438764502256
True,True,0.6201696512723845,-0.09537580095509113
True,False,0.9161168708765316,-0.04694812720387631
True,True,0.586239396795476,-0.09816910082688335
True,False,0.9495758718190387,-0.030897439582758313
True,True,0.41965127238454286,-0.11106521824759763
True,True,0.7728557964184731,-0.07950387311089524
False,False,0.9773798303487277,-0.001581201447945102
True,True,0.5518378887841658,-0.10115259985156516
True,True,0.661875589066918,-0.09165404209696681
False,True,0.806550424128181,-0.07475374907500093
True,True,0.6922714420358153,-0.08869057181228468
True,True,0.5442978322337417,-0.10163779239719944
True,True,0.27521206409048066,-0.11996675699061499
True,True,0.7733270499528746,-0.07947395808995411
False,True,0.6163996229971724,-0.09563977757124953
False,False,0.850612629594722,-0.0662539593426602
True,True,0.08364750235626767,-0.13259871085809266
True,True,0.022620169651272386,-0.13898289783710532
True,True,0.2792177191328935,-0.11979855608427115
True,True,0.7855796418473139,-0.07830122665665251
True,True,0.16847313854853913,-0.1264211801233996
True,True,0.03298774740810556,-0.13789734513234164
True,True,0.7544769085768144,-0.0816096176288294
True,True,0.367813383600377,-0.11450486669181348
False,True,0.5980207351555137,-0.09716248185581139
False,False,0.9929311969839774,0.03593691560743195
False,True,0.017436380772855798,-0.13976104891281887
True,True,0.3805372290292177,-0.11377693867249078
True,True,0.5040056550424128,-0.10501947588373084
True,False,0.9149387370405277,-0.04729352331743081
False,True,0.04571159283694628,-0.13659405861556517
True,True,0.35061262959472195,-0.1154892829962571
False,True,0.24646559849198868,-0.12179767233066191
True,True,0.1204052780395853,-0.1295371081136088
True,True,0.1204052780395853,-0.1295371081136088
True,True,0.2674363807728558,-0.12043976720242094
True,True,0.1972196041470311,-0.12453677465524254
True,True,0.708765315739868,-0.08727316871380353
True,True,0.6576343072573044,-0.09200798250645847
True,True,0.5581998114985862,-0.1003823212760458
True,True,0.058435438265786996,-0.13484877379960614
True,True,0.7613100848256362,-0.08097422568631124
True,True,0.5553722902921772,-0.10080679378759294
False,True,0.3852497643732328,-0.11342255302939114
False,True,0.7028746465598492,-0.08770841515909028
True,True,0.5558435438265787,-0.1007902182590516
False,False,0.9078699340245052,-0.05013849197549208
True,True,0.7132422243166824,-0.08666179190200646
True,True,0.29901036757775684,-0.11864304362212807
True,True,0.20311027332704995,-0.12412737913949912
True,True,0.26861451460885954,-0.120433637433078
True,True,0.26861451460885954,-0.120433637433078
True,True,0.5348727615457116,-0.10228551717247714
False,False,0.9863336475023563,0.011495806480556925
False,False,0.8647502356267672,-0.06256167084423025
True,True,0.720311027332705,-0.0856619111120911
True,True,0.17695570216776627,-0.12596435219035812
True,False,0.9189443920829407,-0.046167260748556815
False,False,0.9945805843543827,0.038903898809700355
True,True,0.5697455230914232,-0.0996734367804954
True,True,0.0645617342130066,-0.1342051651746063
True,True,0.01649387370405278,-0.14025400649073244
True,True,0.7078228086710651,-0.08734360255927931
True,True,0.49410933081998115,-0.10585085296143903
True,False,0.9752591894439209,-0.00483738369520853
False,True,0.30301602262016963,-0.11838364723374334
False,False,0.8600377002827522,-0.06399747514762938
True,False,0.8522620169651273,-0.06591475373292127
True,True,0.6072101790763431,-0.09659345728008933
True,True,0.592836946277097,-0.097550549568864
True,True,0.07964184731385486,-0.13289765674493415
True,True,0.35508953817153627,-0.11518654272859696
True,True,0.41328934967012254,-0.11151179421692092
True,True,0.07516493873704053,-0.13331211634080437
True,False,0.8958529688972667,-0.05298384007150986
True,True,0.16399622997172478,-0.12680473159659877
True,True,0.025212064090480678,-0.13870745720453825
True,True,0.6354853911404336,-0.09403771538118916
False,False,0.941564561734213,-0.03517509793314427
True,False,0.9333176248821866,-0.03937502658499453
False,True,0.7064090480678605,-0.08742113403422469
True,True,0.6121583411875589,-0.09611948761675543
False,False,0.9750235626767201,-0.005166955277688956
True,True,0.6786050895381716,-0.08995450323732285
False,True,0.6090951932139491,-0.09648346252817791
True,False,0.984684260131951,0.007047998876218431
True,True,0.3176248821866164,-0.11750780497156599
True,True,0.5216776625824694,-0.10338979897813927
True,True,0.1885014137606032,-0.12514101227955737
True,True,0.17436380772855797,-0.12613094408787817
True,True,0.7964184731385485,-0.07634962363073705
False,False,0.9413289349670122,-0.035430703824511856
True,True,0.7768614514608859,-0.07918372826306247
True,True,0.3136192271442036,-0.11784624197875787
False,False,0.8180961357210179,-0.07244244734744626
True,False,0.9210650329877474,-0.045150861282048316
True,True,0.5214420358152686,-0.10344792510938638
True,True,0.3621583411875589,-0.11479656095200091
True,True,0.1291234684260132,-0.12891150831762005
True,True,0.3621583411875589,-0.11479656095200091
False,True,0.7773327049952875,-0.0791323897048884
True,True,0.6163996229971724,-0.09569787763726201
True,True,0.5098963242224317,-0.10454991081728282
True,True,0.5852968897266729,-0.09825511318239338
False,False,0.9505183788878416,-0.02997085263193333
True,False,0.9929311969839774,0.036144929792068736
True,True,0.5501885014137606,-0.10122486652833829
True,True,0.08482563619227144,-0.1324723862029436
True,False,0.8324693685202639,-0.06965032606483451
False,False,0.9578228086710651,-0.022882352639902737
True,True,0.4601790763430726,-0.10848908655570005
True,True,0.8008953817153629,-0.07544896274056984
True,True,0.28699340245051835,-0.11942196933682858
True,True,0.5351083883129123,-0.10226703579194985
True,False,0.8807728557964185,-0.0578455783872196
True,True,0.528746465598492,-0.1029305180547474
False,True,0.38548539114043356,-0.11338423934069192
True,True,0.07964184731385486,-0.13286922998381395
True,True,0.7214891611687088,-0.08561173804612265
True,False,0.8185673892554194,-0.0724311659670025
True,True,0.7954759660697456,-0.0764654796434564
True,True,0.19368520263901978,-0.1246946210943986
True,False,0.9069274269557022,-0.0504155024598269
True,True,0.41658812441093307,-0.11126975622854901
True,False,0.9926955702167767,0.03449109435609499
False,True,0.7537700282752121,-0.08166997076251259
True,False,0.8805372290292177,-0.057910959954970864
True,True,0.5207351555136663,-0.10356621070788974
False,False,0.9413289349670122,-0.035568063823165075
True,True,0.7914703110273327,-0.07729684593714159
True,True,0.6098020735155514,-0.09631619173421974
True,True,0.5878887841658812,-0.0979201123431459
True,True,0.005655042412818096,-0.1430893446273937
True,True,0.045004712535344014,-0.13668748736503772
False,False,0.998114985862394,0.08887969789509476
True,True,0.19203581526861452,-0.12487106719886937
False,False,0.840951932139491,-0.06834296651022975
True,True,0.06668237511781339,-0.13395587068979187
True,True,0.24269557021677662,-0.12202438791431208
False,True,0.4005655042412818,-0.11252022518667698
False,True,0.15763430725730443,-0.12713066709980425
False,True,0.15763430725730443,-0.12713066709980425
True,False,0.9180018850141376,-0.04651906616391038
True,True,0.6027332704995287,-0.09684772271227754
True,False,0.8447219604147032,-0.06736264516070778
True,True,0.6171065032987747,-0.09552204299561096
True,False,0.8569745523091423,-0.06458373771602555
False,False,0.9573515551366635,-0.023452523217426302
True,True,0.31833176248821865,-0.11749868556473064
True,True,0.4194156456173421,-0.1110723603862046
False,False,0.9714891611687088,-0.00879484901249955
True,True,0.03958529688972667,-0.13706119687685875
True,True,0.7570688030160226,-0.08141228854372973
True,False,0.8166823751178134,-0.07273188011893061
False,True,0.5617342130065975,-0.10006676948293819
True,True,0.04830348727615457,-0.13634157845398287
True,True,0.3275212064090481,-0.11705427934914797
True,True,0.4663053722902922,-0.1079846586387142
True,True,0.4526390197926484,-0.10903560226159215
True,True,0.5068331762488218,-0.1047348174309326
True,False,0.896559849198869,-0.05291871309728102
True,True,0.705937794533459,-0.08747551305302753
True,True,0.2606032045240339,-0.12106527678039114
True,True,0.4429783223374175,-0.1095711599973887
True,True,0.7803958529688972,-0.0788570900538092
True,True,0.21371347785108388,-0.12350511844837037
True,True,0.08718190386427899,-0.13233771774120323
True,True,0.3411875589066918,-0.11613844474560064
True,True,0.36380772855796417,-0.1146430288679553
True,True,0.10933081998114987,-0.13049839253303697
False,True,0.7947690857681433,-0.07664609510206455
False,False,0.9293119698397738,-0.041369107381106995
True,True,0.6394910461828464,-0.09370076827272988
False,True,0.661875589066918,-0.091637176050474
False,True,0.661875589066918,-0.091637176050474
False,False,0.958765315739868,-0.021588449610529192
True,True,0.4860980207351555,-0.10660837359539532
True,False,0.9330819981149858,-0.0394693182775418
True,True,0.6439679547596607,-0.09303311698089256
False,False,0.8732327992459944,-0.060383773575335864
True,True,0.7231385485391141,-0.08553810638540066
False,True,0.7429311969839774,-0.08333857997747257
True,True,0.6748350612629594,-0.09029668007518532
True,True,0.08294062205466542,-0.13265265412396282
True,True,0.14373232799245994,-0.12802374776567133
True,False,0.8454288407163054,-0.06734173698449408
True,True,0.03958529688972667,-0.13709080161684484
True,True,0.4505183788878417,-0.10916126507230545
True,True,0.3793590951932139,-0.11388172442753136
True,True,0.2895852968897267,-0.1192467296986926
True,True,0.11215834118755891,-0.1301399006010922
True,True,0.14373232799245994,-0.1280353781530154
False,True,0.31833176248821865,-0.11750074491004542
True,True,0.7547125353440151,-0.08157337725756192
True,True,0.011310084825636193,-0.14138667983784298
True,True,0.6255890669180019,-0.09485918794228304
True,True,0.39467483506126294,-0.11280428753765032
True,True,0.5852968897266729,-0.09828716374686447
True,True,0.2975966069745523,-0.11871186608689377
True,True,0.674363807728558,-0.090322169938579
True,False,0.9106974552309143,-0.04857853162558329
True,True,0.2606032045240339,-0.12104644058867242
False,True,0.7099434495758719,-0.08691528930340164
True,True,0.6505655042412818,-0.09252492400477696
True,False,0.9964655984919887,0.04804555015535472
True,True,0.09472196041470311,-0.13170173867093987
False,False,0.8663996229971724,-0.06229317697343073
True,True,0.6833176248821866,-0.08948055284903456
True,True,0.2975966069745523,-0.11871753623196124
True,False,0.8845428840716305,-0.05615276789179602
True,False,0.8652214891611687,-0.06237656570299627
True,True,0.6635249764373233,-0.0914124579718259
True,True,0.7214891611687088,-0.08560106787364996
True,True,0.2975966069745523,-0.11872783577493212
True,False,0.952167766258247,-0.0280311533012213
True,True,0.3817153628652215,-0.11371732173613158
True,True,0.3800659754948162,-0.11381132271641142
True,True,0.22360980207351555,-0.1230095287959232
False,False,0.9613572101790764,-0.01857994413885994
True,True,0.18708765315739867,-0.125293737295809
True,True,0.4399151743638077,-0.10981872808519555
True,True,0.294062205466541,-0.11882719958483734
True,True,0.1788407163053723,-0.12578152964826772
True,True,0.2198397737983035,-0.12323424414929901
True,True,0.3079641847313855,-0.11814453681359988
True,True,0.3513195098963242,-0.11544239842283799
True,True,0.22455230914231858,-0.1229479472332492
False,False,0.8819509896324222,-0.05728107763166301
True,True,0.2155984919886899,-0.12341828237649405
False,False,0.8819509896324222,-0.05728107763166301
True,True,0.7770970782280867,-0.07917310214598405
True,True,0.4408576814326107,-0.10974041618271924
True,True,0.1788407163053723,-0.125774237988228
True,True,0.39726672950047126,-0.11266930274358772
True,True,0.7467012252591895,-0.08299175953011673
True,True,0.6889726672950047,-0.08885308629985794
False,False,0.998114985862394,0.08721378614233877
True,False,0.9288407163053722,-0.04175328405531775
False,True,0.42200754005655045,-0.11083933457238465
False,False,0.9535815268614515,-0.026641868297910154
True,False,0.9203581526861452,-0.04558143515304641
True,True,0.4667766258246937,-0.1079714473942816
True,True,0.4743166823751178,-0.10739141794511359
True,True,0.06715362865221489,-0.1339238266481147
False,True,0.6734213006597549,-0.09054505752912845
True,True,0.6665881244109331,-0.09106956688560763
True,False,0.937794533459001,-0.03769705512521576
True,True,0.5520735155513666,-0.10111199588007441
True,True,0.39915174363807726,-0.11258732709270441
True,True,0.5186145146088595,-0.10371913495693069
True,False,0.8814797360980208,-0.05747001817612801
False,False,0.855325164938737,-0.06495486022237851
True,True,0.2846371347785108,-0.1195368690018983
True,True,0.5011781338360037,-0.10527359210902443
True,False,0.9688972667295005,-0.01165243402146554
True,True,0.20735155513666353,-0.12385851022344352
True,True,0.09707822808671066,-0.13147634002277653
False,False,0.9420358152686145,-0.03432957521171803
True,True,0.48656927426955704,-0.10657290562493249
True,False,0.9102262016965127,-0.0491745204671688
True,True,0.6152214891611687,-0.09574989717897348
